order_id,order_date,ship_date,status,sales_channel,ship_mode,product_uin,shipment_status,qty,amount,ship_postal_code,emp_code,customer_id
408-5477809-9028343,3/12/2024 12:27,3/12/2024 13:09,Pending,BOPIS,Pickup,B09KXV4BN8,Unshipped,1,"$5,375.08 ",600045,E-481,TC-215350
405-0628903-0749146,6/1/2023 12:13,8/16/2023 15:01,Pending,Parner Sale,Same Day 0,B08YYSXVCG,Unshipped,1,"$5,459.73 ",700001,E-176,AP-107200
171-8290434-5636320,5/14/2022 19:26,5/14/2022 21:26,Pending,BOPIS,Pickup,B099NJW4M1,Unshipped,1,"$4,046.13 ",201304,E-263,EH-139450
407-5664784-5123555,7/12/2025 14:09,7/12/2025 15:45,Pending,BOPIS,Pickup,B09Y3CCRJV,Unshipped,1,"$5,070.36 ",800003,E-481,MP-174709
404-0291520-3568328,3/8/2025 14:52,3/14/2025 19:29,Pending,Parner Sale,Standard 7,B0894XSQ2J,Unshipped,1,"$7,008.77 ",560030,E-083,FO-143051
402-2975845-7661945,8/30/2024 19:57,9/3/2024 12:25,Pending,Store Sale,Express 3,B09SDXRYBG,Unshipped,1,"$6,221.55 ",500058,E-043,LD-168559
405-2182124-9135511,12/30/2023 16:54,12/30/2023 17:28,Shipped,BOPIS,Pickup,B08RP4JJPD,Shipped,1,"$3,275.84 ",400067,E-351,TS-210857
171-9438404-6338721,2/13/2023 18:50,2/16/2023 12:37,Shipped,Store Sale,Express 3,B08YYTTNY5,Shipped,1,"$5,459.73 ",411020,E-002,BE-114555
408-0569703-2829911,8/15/2025 15:44,8/19/2025 12:42,Pending,Store Sale,Same Day 0,B08BJRMLZC,Unshipped,1,"$4,520.15 ",500090,E-340,EM-141407
408-1861659-5229932,6/22/2025 19:50,6/26/2025 9:07,Pending,Parner Sale,Economy 10,B08YZ1JSM7,Unshipped,1,"$6,043.80 ",760001,E-232,SS-205154
404-1115518-6924343,1/19/2025 10:57,1/23/2025 17:27,Pending,Parner Sale,Economy 10,B0925WM8Z6,Unshipped,1,"$9,954.49 ",500080,E-345,SV-207858
405-3200898-0900341,6/24/2024 16:04,6/27/2024 9:29,Pending,Ecomm,Express 3,B08XWH3B1Q,Unshipped,1,"$3,876.83 ",500081,E-356,GA-147251
171-5243589-2342709,10/11/2023 16:46,10/14/2023 11:45,Pending,Parner Sale,Economy 10,B0965L5TLG,Unshipped,1,"$5,290.44 ",401203,E-069,MZ-173355
403-6446902-2061122,10/28/2025 17:52,10/31/2025 17:44,Shipped,Parner Sale,Same Day 0,B08MYT94FH,Shipped,1,"$3,521.32 ",500043,E-479,KC-162554
406-8580648-3249918,8/6/2025 13:42,8/8/2025 18:18,Pending,Ecomm,Express 3,B09SDYJ5ZW,Unshipped,1,"$6,136.91 ",400104,E-355,HD-147859
402-4056271-1476355,5/12/2025 18:53,5/14/2025 14:11,Shipped,Store Sale,Same Day 0,B08MYPMVSL,Shipped,1,"$4,824.88 ",110017,E-198,FW-143951
408-6446741-8331559,11/26/2024 15:41,11/30/2024 19:16,Shipped,Parner Sale,Express 3,B09K3LJWBB,Shipped,1,"$6,678.65 ",600073,E-572,LD-168552
404-2364983-9472360,4/13/2024 18:29,4/19/2024 15:16,Pending,Store Sale,Express 3,B09PN4P12Y,Unshipped,1,"$8,456.24 ",741246,E-354,SZ-200354
405-5471743-6520342,7/15/2023 15:15,7/15/2023 15:47,Shipped,BOPIS,Pickup,B07SZSYB81,Shipped,1,"$3,182.73 ",700157,E-038,NC-186254
171-4990562-6808306,7/5/2022 14:00,7/5/2022 14:32,Shipped,BOPIS,Pickup,B09PYCJDV1,Shipped,1,"$7,355.82 ",500035,E-067,LC-168708
406-8681482-2344346,7/20/2025 14:07,7/20/2025 14:49,Pending - Waiting for Pick Up,BOPIS,Pickup,B09SDY8DCT,Unshipped,1,"$6,763.30 ",700107,E-097,MS-179806
405-6570300-9877941,3/28/2025 11:27,4/1/2025 9:02,Shipped,Store Sale,Express 3,B082W7MZVQ,Shipped,1,"$3,182.73 ",302012,E-474,RF-193451
406-3638150-5314712,9/27/2024 11:56,9/30/2024 12:43,Shipped,Store Sale,Standard 7,B0986XJDJ4,Shipped,1,"$6,416.24 ",577301,E-156,DB-129708
404-0494966-5831543,1/31/2024 15:15,1/31/2024 15:49,Shipped,BOPIS,Pickup,B08BFT4ZKX,Shipped,1,"$4,156.17 ",421001,E-186,TP-211306
406-7268329-5517935,4/2/2023 12:48,4/10/2023 15:13,Pending,Parner Sale,Express 3,B09RKCWDRF,Unshipped,1,"$8,456.24 ",560017,E-558,TS-216551
407-9725798-7221112,8/17/2025 19:29,8/22/2025 17:51,Shipped,Store Sale,Express 3,B082Z4T4HK,Shipped,1,"$5,756.00 ",173220,E-236,AA-104802
408-3524808-5877940,7/2/2025 16:30,7/7/2025 11:35,Shipped,Store Sale,Economy 10,B08MXF2ZD5,Shipped,1,"$9,641.29 ",600042,E-266,MW-182350
403-1908030-6940335,2/12/2025 17:07,2/18/2025 13:23,Shipped,Parner Sale,Express 3,B09LD3655Z,Shipped,1,"$6,754.83 ",691001,E-291,RE-194505
405-8810607-5833144,7/26/2024 18:20,8/1/2024 14:12,Pending - Waiting for Pick Up,Store Sale,Economy 10,B09RKDRDRJ,Unshipped,1,"$6,763.30 ",600051,E-336,FH-142756
405-5792854-8102703,11/16/2023 16:40,11/21/2023 12:15,Shipped,Parner Sale,Standard 7,B082W7DFR9,Shipped,1,"$3,182.73 ",580030,E-562,EB-137505
402-2393258-1726724,12/15/2025 9:59,12/23/2025 12:39,Pending - Waiting for Pick Up,Ecomm,Standard 7,B08BFL5B9S,Unshipped,1,"$2,547.87 ",403109,E-012,EJ-137205
171-0318319-0671560,8/10/2025 11:56,8/19/2025 16:50,Shipped,Parner Sale,Express 3,B08MYT13YV,Shipped,1,"$5,891.43 ",411045,E-206,SC-207706
407-1281387-1586768,6/1/2025 18:10,6/14/2025 15:14,Shipped,Store Sale,Economy 10,B09TY2JJ87,Shipped,1,"$6,272.34 ",713401,E-164,DO-136455
408-5518509-8557939,12/20/2024 17:46,12/27/2024 13:06,Shipped,Parner Sale,Express 3,B0894YTN3H,Shipped,1,"$9,099.55 ",560067,E-472,RF-198404
407-1777384-9911517,5/15/2024 12:46,5/23/2024 13:49,Cancelled,Store Sale,Express 3,B08RP1WNB2,Cancelled,0,$0.00 ,700024,E-343,PM-191353
405-1565333-8449967,8/25/2023 12:40,9/1/2023 13:56,Shipped,Store Sale,Economy 10,B09Y3F7W6T,Shipped,1,"$6,526.28 ",500008,E-048,CR-126254
407-1506312-6273103,8/26/2022 13:31,9/2/2022 12:11,Shipped,Parner Sale,Same Day 0,B09Y3F1MHJ,Shipped,1,"$8,456.24 ",110059,E-152,JS-156852
407-4113682-4758722,7/28/2025 13:32,10/12/2025 16:40,Shipped,Store Sale,Express 3,B085Y4HHXF,Shipped,1,"$4,384.71 ",680006,E-105,ND-183702
408-6716982-3617159,4/17/2025 12:30,4/22/2025 17:23,Shipped,Store Sale,Economy 10,B09K3WHHR1,Shipped,1,"$3,436.67 ",110034,E-480,JS-159400
406-2052945-3270746,10/25/2024 11:33,10/27/2024 13:32,Shipped,Parner Sale,Economy 10,B09K3TM23C,Shipped,1,"$3,377.42 ",744103,E-358,EN-137808
408-1138664-3909155,3/4/2024 17:21,3/10/2024 12:29,Shipped,Parner Sale,Standard 7,B07MY3KRFZ,Shipped,1,"$5,324.30 ",560064,E-568,BS-118006
171-8758503-7441145,5/20/2023 16:27,5/24/2023 17:53,Shipped,Store Sale,Express 3,B085HM8VTK,Shipped,1,"$4,198.49 ",444505,E-016,RM-193755
403-8482488-3972300,8/17/2025 15:57,8/21/2025 11:41,Shipped,Store Sale,Economy 10,B0894XWGCR,Shipped,1,"$9,522.79 ",560043,E-072,JM-152656
408-8875430-6651557,7/10/2025 15:13,7/13/2025 16:05,Pending - Waiting for Pick Up,Parner Sale,Express 3,B08XNJ19QH,Unshipped,1,"$9,844.45 ",122052,E-247,BS-117554
408-8165058-9488324,3/3/2025 9:41,3/7/2025 15:51,Shipped,Store Sale,Economy 10,B07GRQVB2G,Shipped,1,"$3,182.73 ",326022,E-045,PO-188506
408-5624225-7412360,8/23/2024 10:27,8/27/2024 15:51,Shipped,Parner Sale,Express 3,B09PN35VJ9,Shipped,1,$0.00 ,400103,E-138,SG-208905
406-8404511-2579543,12/22/2023 11:41,12/26/2023 10:25,Cancelled,Parner Sale,Express 3,B0967P9TBD,Unshipped,1,"$7,491.26 ",632513,E-190,TG-213103
407-7699790-4126713,2/1/2023 12:58,2/4/2023 12:07,Pending - Waiting for Pick Up,Parner Sale,Economy 10,B0894X27FC,Unshipped,1,"$5,620.56 ",201304,E-104,AD-101802
404-6299342-2124315,8/14/2025 14:55,8/14/2025 16:42,Shipped,BOPIS,Pickup,B08V1NKXRS,Shipped,1,"$7,609.77 ",500059,E-092,EH-139902
404-8090993-4525140,6/18/2025 19:15,6/18/2025 19:50,Cancelled,BOPIS,Pickup,B09SDXPCRB,,0,"$6,441.21 ",713216,E-005,CC-125503
402-3548978-6051538,1/13/2025 13:51,1/15/2025 14:37,Pending - Waiting for Pick Up,Store Sale,Standard 7,B08W1HC76G,Unshipped,1,"$4,807.95 ",517502,E-053,AR-105704
408-0533615-2779538,6/16/2024 14:28,6/18/2024 14:52,Shipped,Ecomm,Express 3,B09SDYQ3WG,Shipped,1,"$6,221.55 ",490021,E-192,TT-214605
402-4650846-1796329,10/2/2023 13:10,10/6/2023 10:45,Pending - Waiting for Pick Up,Store Sale,Economy 10,B08W9PN5YX,Unshipped,1,"$4,850.27 ",400052,E-337,RH-195556
407-4070689-9757152,10/16/2025 13:41,10/22/2025 14:15,Shipped,Store Sale,Express 3,B09K3FZQFT,Shipped,1,"$8,185.36 ",400057,E-480,RA-198855
404-5836597-4713962,8/5/2025 12:43,8/8/2025 9:26,Shipped - Picked Up,Store Sale,Express 3,B09M6STTBC,Shipped,1,"$5,341.23 ",201301,E-009,MS-179804
405-7637954-2976325,5/7/2025 10:01,5/7/2025 11:54,Shipped - Picked Up,BOPIS,Pickup,B09NQ44RNV,Shipped,1,"$5,916.83 ",600099,E-087,SW-207552
403-7951926-5717101,11/20/2024 15:22,11/24/2024 12:44,Shipped,Ecomm,Same Day 0,B0986YM7CR,Shipped,1,"$4,613.26 ",590006,E-017,CG-125202
408-7514967-7210751,4/5/2024 15:30,4/9/2024 19:24,Shipped,Ecomm,Same Day 0,B09LD2W9XL,Shipped,1,$0.00 ,401107,E-003,DS-131805
402-0864299-6298707,7/4/2023 19:02,7/7/2023 19:33,Shipped - Picked Up,Parner Sale,Express 3,B091SM2DMN,Shipped,1,"$5,840.64 ",226003,E-100,JJ-157604
402-3022074-3003518,6/22/2022 16:40,6/28/2022 10:32,Shipped,Store Sale,Same Day 0,B09SDYQ3WG,Shipped,1,"$6,221.55 ",695029,E-342,HG-150256
404-9750301-7963501,7/18/2025 18:40,7/18/2025 20:02,Shipped,BOPIS,Pickup,B08XWBRM8L,Shipped,1,"$3,377.42 ",533437,E-049,DM-135255
408-6127409-6737911,3/23/2025 10:45,3/28/2025 18:19,Shipped - Picked Up,Store Sale,Express 3,B099NFZJVC,Shipped,1,"$4,816.41 ",382330,E-043,CS-121305
408-0002238-3901920,9/20/2024 12:58,9/25/2024 16:51,Shipped,Parner Sale,Standard 7,B09TH6L9KF,Shipped,1,"$3,377.42 ",380001,E-296,PB-188054
171-6202661-5039548,1/23/2024 18:02,1/23/2024 19:18,Cancelled,BOPIS,Pickup,B08ZH99ND2,Unshipped,1,"$4,173.10 ",560017,E-016,DB-133602
403-5894139-0524302,3/21/2023 19:19,3/27/2023 18:00,Shipped - Picked Up,Parner Sale,Economy 10,B08ZYP5VBV,Shipped,1,"$7,795.99 ",628204,E-467,CG-125201
406-5585140-7862756,8/17/2025 14:39,8/22/2025 19:57,Shipped - Picked Up,Parner Sale,Express 3,B08QGLBPWF,Shipped,1,"$11,875.97 ",500008,E-016,JM-152658
404-6958417-9958722,6/30/2025 17:28,6/30/2025 18:10,Shipped - Picked Up,BOPIS,Pickup,B07WP5DYSW,Shipped,1,"$3,182.73 ",828109,E-469,GD-145909
402-8046391-6725908,2/6/2025 10:52,2/15/2025 10:18,Shipped,Parner Sale,Economy 10,B09RKDLZJW,Shipped,1,"$8,456.24 ",560103,E-339,BD-113209
404-3417789-3459546,7/18/2024 12:01,7/31/2024 12:54,Shipped,Ecomm,Express 3,B08ZHW6KDY,Shipped,1,"$4,384.71 ",122001,E-094,KB-163150
171-6763198-3528365,11/7/2023 12:02,11/14/2023 18:22,Cancelled,Ecomm,Economy 10,B09RKDBB27,,0,"$6,441.30 ",363001,E-259,RE-194059
171-3402113-4172308,12/3/2025 18:12,12/11/2025 12:24,Cancelled,Parner Sale,Same Day 0,B09RKDBB27,Unshipped,1,"$6,763.30 ",363001,E-300,CM-121909
403-0375147-9795507,8/9/2025 11:22,8/16/2025 11:11,Cancelled,Ecomm,Economy 10,B09Y3F5F8Q,,0,"$6,215.54 ",686693,E-005,MV-181908
402-3341220-0008369,5/27/2025 15:33,6/3/2025 18:02,Shipped,Parner Sale,Same Day 0,B09SDY9SQ6,Shipped,1,"$6,221.55 ",440023,E-068,SH-199758
402-4318551-5347532,12/14/2024 19:08,2/28/2025 15:19,Shipped,Store Sale,Same Day 0,B08CMRV8D1,Shipped,1,"$5,358.16 ",110023,E-274,RM-196757
406-6234012-5480316,5/7/2024 19:46,5/12/2024 11:36,Shipped,Store Sale,Economy 10,B09TZX3QMX,Shipped,1,"$4,452.43 ",834009,E-152,DC-132857
408-7846982-6818759,8/15/2023 15:30,8/17/2023 19:52,Cancelled,Store Sale,Express 3,B09Y26R9WV,,0,"$4,828.94 ",110049,E-076,TB-215959
408-6647115-7734720,8/13/2022 19:09,8/19/2022 16:58,Shipped - Picked Up,Parner Sale,Standard 7,B099NR21K6,Shipped,1,"$4,376.25 ",122001,E-255,MW-182357
408-6477529-9281924,7/26/2025 16:08,7/30/2025 14:22,Shipped,Store Sale,Economy 10,B09CSZ4KCC,Shipped,1,"$3,377.42 ",560079,E-152,BS-113803
403-7360461-8804350,4/12/2025 14:43,4/16/2025 11:37,Shipped,Store Sale,Economy 10,B08WPZ1N4Z,Shipped,1,"$3,868.37 ",678004,E-144,HF-149951
402-8914977-5233116,10/18/2024 9:29,10/21/2024 18:35,Shipped,Parner Sale,Express 3,B08N43MK22,Shipped,1,"$5,866.04 ",500074,E-059,TC-212953
404-6961401-3774737,2/24/2024 16:22,2/28/2024 12:09,Shipped - Picked Up,Store Sale,Standard 7,B089B1GM9F,Shipped,1,"$6,653.25 ",110063,E-099,CR-126252
407-7316095-2305927,5/8/2023 17:15,5/12/2023 10:30,Shipped,Parner Sale,Economy 10,B09TY2JJ87,Shipped,1,"$6,272.34 ",813203,E-048,NF-184753
404-6454804-1715514,8/17/2025 12:46,8/21/2025 12:45,Shipped,Parner Sale,Express 3,B07H7FZD32,Shipped,1,"$4,477.83 ",500049,E-241,SR-204253
408-6433874-6025902,7/8/2025 13:58,7/11/2025 12:41,Shipped,Parner Sale,Standard 7,B09NQ3TN2T,Shipped,1,"$5,916.83 ",110075,E-289,AC-106602
404-7035941-3367512,2/27/2025 18:26,3/1/2025 9:10,Shipped,Parner Sale,Standard 7,B09SDYWXDS,Shipped,1,"$6,221.55 ",509103,E-255,MS-178308
403-4902803-9085163,8/16/2024 9:06,8/19/2024 10:26,Shipped,Store Sale,Standard 7,B09VC1R8BM,Shipped,1,"$5,256.58 ",462026,E-571,AT-107358
403-8933091-3181138,12/13/2023 17:24,12/15/2023 12:37,Shipped,Parner Sale,Same Day 0,B09SDXFFQ1,Shipped,1,"$6,221.55 ",682018,E-004,PG-188200
406-2092322-5699508,1/20/2023 15:38,1/22/2023 9:19,Shipped,Parner Sale,Economy 10,B08MX62LLZ,Shipped,1,"$3,115.01 ",143001,E-047,JB-160006
407-4026677-5151562,8/13/2025 12:36,8/17/2025 15:23,Shipped,Ecomm,Economy 10,B09K3LRFQF,Shipped,1,"$9,522.79 ",500032,E-075,PG-188205
407-7204886-2913907,6/14/2025 12:48,6/14/2025 13:16,Shipped,BOPIS,Pickup,B09872TQWK,Shipped,1,"$6,416.24 ",600085,E-106,EH-140057
402-9370940-5624341,1/7/2025 13:39,1/10/2025 17:04,Shipped - Picked Up,Parner Sale,Economy 10,B08WHW2TZH,Shipped,1,"$6,543.21 ",570017,E-482,CS-122507
403-7443255-8993116,6/8/2024 12:12,6/12/2024 14:13,Shipped,Parner Sale,Economy 10,B09KXVBNQD,Shipped,1,"$7,779.06 ",781014,E-165,CS-124006
404-5749528-1681140,9/23/2023 9:43,9/27/2023 12:45,Shipped,Store Sale,Economy 10,B0B1X3HTR4,Shipped,1,"$6,340.06 ",570023,E-193,GW-146055
406-1840011-8463537,10/4/2025 9:30,10/8/2025 10:44,Shipped - Picked Up,Parner Sale,Economy 10,B082W8LGW2,Shipped,1,"$6,526.28 ",636810,E-567,DB-129706
171-1610480-8991561,8/3/2025 9:05,8/6/2025 11:47,Shipped,Store Sale,Same Day 0,B09W651B64,Shipped,1,"$9,040.30 ",400083,E-245,TH-211006
404-1780358-3027520,5/2/2025 12:23,5/8/2025 19:10,Cancelled,Parner Sale,Economy 10,B0B3VYHY9H,Unshipped,1,"$7,271.18 ",134118,E-061,SC-203805
408-1596252-9751549,11/14/2024 19:18,11/14/2024 20:36,Shipped - Picked Up,BOPIS,Pickup,B099FC9KR1,Shipped,1,$0.00 ,244901,E-299,MG-182050
408-1754705-8449164,3/28/2024 15:01,4/2/2024 16:15,Shipped,Parner Sale,Economy 10,B08XNHXSFZ,Shipped,1,"$9,844.45 ",395007,E-343,CM-124452
404-7444025-6318718,6/23/2023 17:06,6/28/2023 12:14,Shipped - Picked Up,Parner Sale,Same Day 0,B09LD1W5YQ,Shipped,1,"$7,829.85 ",500072,E-060,SP-206505
404-0481503-1417111,6/9/2022 19:19,6/9/2022 20:51,Shipped,BOPIS,Pickup,B08BFVXK6N,Shipped,1,"$4,156.17 ",560068,E-350,BS-117554
404-9151386-0218705,7/16/2025 13:08,7/22/2025 13:28,Shipped,Parner Sale,Express 3,B07GPGP46N,Shipped,1,"$3,182.73 ",600042,E-199,EH-139903
406-8949559-9044306,3/18/2025 15:19,3/23/2025 19:13,Cancelled,Store Sale,Express 3,B099S6YRG9,,0,"$2,902.21 ",110012,E-568,JM-152651
405-2265785-4779556,9/13/2024 16:44,9/21/2024 10:01,Shipped,Parner Sale,Economy 10,B0986X1Z7J,Shipped,1,"$5,629.03 ",400001,E-280,RF-193453
403-4327810-6478708,1/15/2024 16:18,1/24/2024 16:09,Shipped,Parner Sale,Express 3,B09LD27LDD,Shipped,1,"$6,467.03 ",302018,E-205,PM-191353
403-5989216-6055547,3/9/2023 11:08,3/22/2023 9:50,Shipped,Store Sale,Express 3,B09SDY9SQ6,Shipped,1,"$6,221.55 ",403516,E-465,BD-116353
406-3952996-1017933,8/17/2025 14:37,8/24/2025 19:18,Shipped,Parner Sale,Express 3,B09Y3215FY,Shipped,1,"$11,842.12 ",560067,E-155,AB-100154
406-5201585-3993908,6/28/2025 9:34,7/6/2025 19:09,Shipped,Store Sale,Standard 7,B08P5DW2X3,Shipped,1,"$3,216.59 ",600117,E-573,LM-170652
403-3290821-9129927,1/31/2025 10:23,1/31/2025 12:11,Shipped - Picked Up,BOPIS,Pickup,B08L91ZZXN,Shipped,1,"$4,596.33 ",383315,E-352,JS-160304
407-3721242-9488363,7/10/2024 18:38,7/10/2024 19:46,Shipped,BOPIS,Pickup,B09RKDJX6S,Shipped,1,"$4,223.89 ",123401,E-346,SW-207559
407-9566837-6539547,10/29/2023 17:28,1/13/2024 9:37,Shipped,Store Sale,Express 3,B09HMP59HN,Shipped,1,"$7,042.63 ",400101,E-325,SR-204250
171-3051635-3907536,11/21/2025 19:32,11/26/2025 10:14,Shipped,Store Sale,Express 3,B099S9DTR2,Shipped,1,"$5,866.04 ",452010,E-002,NR-185506
405-2835523-9977134,8/8/2025 9:53,8/10/2025 12:16,Shipped,Store Sale,Economy 10,B09SDXSQ33,Shipped,1,"$6,221.55 ",413501,E-201,CS-123550
404-5178771-4034706,5/22/2025 19:44,5/28/2025 19:16,Shipped,Ecomm,Standard 7,B0986XTYKD,Shipped,1,"$7,685.95 ",570018,E-245,NC-184157
402-9959867-2105930,12/8/2024 19:20,12/8/2024 20:13,Shipped,BOPIS,Pickup,B082Z3VNTZ,Shipped,1,"$6,644.79 ",560102,E-247,DW-135859
402-7500962-4610728,4/29/2024 9:39,5/3/2024 18:21,Shipped,Ecomm,Economy 10,B09NPWMVFT,Shipped,1,"$7,254.25 ",800023,E-203,EK-137950
406-5647894-7219514,8/5/2023 15:03,8/5/2023 16:06,Shipped,BOPIS,Pickup,B08RNX8Q22,Shipped,1,"$2,920.32 ",500019,E-146,MP-174707
408-8712706-9973105,7/31/2022 15:12,8/4/2022 14:19,Shipped,Ecomm,Economy 10,B09VC25VQ4,Shipped,1,"$5,256.58 ",682033,E-300,JB-160004
171-7508370-0613156,7/24/2025 16:18,7/28/2025 10:10,Shipped,Store Sale,Express 3,B099NK55YG,Shipped,1,"$4,816.41 ",284003,E-161,VG-218052
404-9387746-9452335,4/7/2025 9:50,4/7/2025 11:15,Shipped - Picked Up,BOPIS,Pickup,B08B3Z2YY3,Shipped,1,"$6,424.71 ",412207,E-142,JL-155056
408-8210870-0353962,10/11/2024 16:11,10/14/2024 13:24,Shipped,Parner Sale,Same Day 0,B08RP5393W,Shipped,1,"$3,275.84 ",600099,E-174,DC-128506
406-3551157-6577919,2/16/2024 9:07,2/19/2024 13:30,Shipped - Picked Up,Parner Sale,Standard 7,B09SDXG1CP,Shipped,1,"$6,221.55 ",201301,E-197,LS-172308
403-8630217-6029951,4/26/2023 12:35,4/26/2023 14:08,Shipped,BOPIS,Pickup,B09833VFKC,Shipped,1,"$8,837.15 ",700082,E-036,IM-150554
408-3137272-1195540,8/17/2025 19:11,8/19/2025 17:22,Shipped,Parner Sale,Economy 10,B09NDKN86H,Shipped,1,$0.00 ,411015,E-295,TS-216550
402-4624446-5486750,7/6/2025 16:18,7/8/2025 14:28,Cancelled,Parner Sale,Same Day 0,B08ZHT1PKK,Unshipped,1,"$4,173.10 ",841238,E-002,NG-183553
407-4619765-3206719,2/22/2025 19:47,2/26/2025 19:29,Shipped - Picked Up,Store Sale,Express 3,B0986XXJ5Q,Shipped,1,"$2,996.50 ",412105,E-232,TB-212504
405-6817894-6067517,8/9/2024 18:53,8/15/2024 15:58,Pending,Ecomm,Express 3,B09RKFDT7Q,Unshipped,1,"$6,763.30 ",184121,E-169,GT-146359
403-7063769-4591569,12/4/2023 18:04,12/4/2023 19:01,Shipped,BOPIS,Pickup,B097ZYSHFF,Shipped,1,"$3,648.29 ",637015,E-472,CB-124159
408-9740668-5782727,1/8/2023 16:40,1/12/2023 16:12,Shipped,Parner Sale,Standard 7,B08N4TGTRV,Shipped,1,"$6,145.37 ",413102,E-157,DB-136152
404-0274053-8106737,8/12/2025 12:37,8/16/2025 12:20,Shipped,Store Sale,Economy 10,B085HJXJ3M,Shipped,1,"$4,198.49 ",574150,E-089,RB-196451
406-3114140-4626716,6/10/2025 9:41,6/14/2025 12:20,Shipped,Parner Sale,Standard 7,B09RKD9PDZ,Shipped,1,"$6,763.30 ",110053,E-190,LP-170801
408-4317160-0560356,1/1/2025 10:39,1/4/2025 14:30,Shipped - Picked Up,Parner Sale,Same Day 0,B0822TK3YM,Shipped,1,$0.00 ,854105,E-572,SH-203958
171-1415583-6647568,5/31/2024 14:07,5/31/2024 14:54,Cancelled,BOPIS,Pickup,B09KXVM4V6,Cancelled,0,$0.00 ,680703,E-338,BS-113658
406-4032241-3457163,9/14/2023 13:28,9/22/2023 15:23,Shipped - Delivered to Buyer,Ecomm,Standard 7,B094FK6BKH,Shipped,1,"$3,775.26 ",400075,E-267,JD-160603
408-2175624-3694752,9/21/2025 9:54,9/21/2025 11:26,Shipped,BOPIS,Pickup,B09SDXB141,Shipped,1,"$6,221.55 ",691001,E-011,BB-115457
408-2672707-0640364,8/1/2025 10:20,8/6/2025 10:50,Shipped,Store Sale,Economy 10,B091GKR9X9,Shipped,1,$0.00 ,600097,E-087,CH-120706
171-5478551-9012347,4/27/2025 11:24,5/3/2025 19:28,Shipped,Parner Sale,Express 3,B09M6RXQZF,Shipped,1,"$10,995.65 ",682003,E-046,JH-161802
405-4947093-5010723,11/8/2024 15:48,11/14/2024 10:00,Shipped,Store Sale,Standard 7,B09LD52HML,Shipped,1,"$7,829.85 ",560061,E-066,JG-151602
407-9064311-6709104,3/20/2024 15:29,3/25/2024 12:58,Shipped,Ecomm,Express 3,B09SDXSQ33,Shipped,1,"$6,221.55 ",625014,E-262,SC-203051
408-6723779-8891542,6/12/2023 11:13,6/12/2023 12:19,Shipped - Picked Up,BOPIS,Pickup,B08XNDL1DL,Shipped,1,$0.00 ,411017,E-166,SP-205456
402-6885280-0625916,5/27/2022 15:46,6/5/2022 17:57,Shipped,Parner Sale,Same Day 0,B07R41PW8D,Shipped,1,"$3,182.73 ",641659,E-353,KT-164654
402-5476308-1941106,7/14/2025 18:09,7/14/2025 19:40,Shipped - Picked Up,BOPIS,Pickup,B08MXDM9RY,Shipped,1,"$4,647.12 ",621005,E-467,BV-112451
171-7624473-7231558,3/13/2025 12:21,3/20/2025 10:20,Shipped,Ecomm,Economy 10,B09QJ42J5P,Shipped,1,"$11,325.77 ",700094,E-084,MH-174402
407-8267402-3205149,9/6/2024 11:16,9/6/2024 11:46,Shipped,BOPIS,Pickup,B07G2PJMDS,Shipped,1,"$3,682.14 ",144022,E-170,MY-173806
402-4142873-6172362,1/7/2024 15:29,1/14/2024 9:56,Shipped - Picked Up,Store Sale,Standard 7,B09SDXWNPZ,Shipped,1,"$6,221.55 ",620008,E-291,LW-171256
405-3230328-4870768,2/25/2023 18:49,3/4/2023 11:39,Shipped,Ecomm,Economy 10,B08KRY6ZKV,Shipped,1,"$2,801.82 ",143001,E-002,VW-217753
402-1856398-1124338,8/16/2025 18:28,10/31/2025 9:02,Shipped - Returning to Seller,Ecomm,Economy 10,B09QJ2HM91,Shipped,1,"$6,526.28 ",122002,E-098,NP-183252
407-2539556-1727548,6/25/2025 14:21,6/30/2025 17:41,Shipped,Parner Sale,Standard 7,B08N18V1JF,Shipped,1,"$2,547.87 ",400016,E-350,CM-121158
403-4930178-5004361,1/25/2025 10:21,1/27/2025 17:42,Shipped,Store Sale,Express 3,B08XW3RW7P,Shipped,1,"$3,377.42 ",410206,E-159,CH-120704
171-9984768-1682727,7/2/2024 18:55,7/8/2024 12:16,Shipped,Store Sale,Express 3,B09SDY4VDC,Shipped,1,"$6,221.55 ",400066,E-091,BS-115902
407-6658196-4197166,10/20/2023 16:25,10/24/2023 11:41,Shipped - Picked Up,Ecomm,Same Day 0,B09SDYSR1F,Shipped,1,"$6,221.55 ",713213,E-061,KW-165700
171-9636237-0555564,11/9/2025 16:45,11/13/2025 13:06,Shipped - Delivered to Buyer,Store Sale,Economy 10,B09SDZ78G5,Shipped,1,"$5,298.90 ",411014,E-036,LH-171559
404-1877541-5221952,8/7/2025 16:39,8/10/2025 17:29,Shipped - Delivered to Buyer,Parner Sale,Same Day 0,B09TH33GBM,Shipped,1,"$6,136.91 ",400703,E-061,JE-157458
406-8427473-2158709,5/17/2025 12:21,5/21/2025 16:35,Shipped,Ecomm,Express 3,B09SDXTRS9,Shipped,1,"$6,221.55 ",263642,E-326,ML-177555
406-2780237-0934763,12/2/2024 9:40,12/6/2024 10:55,Shipped,Parner Sale,Same Day 0,B09TH6TF19,Shipped,1,"$3,377.42 ",520010,E-479,JL-158507
